Symbol,BreakOut,Interval,EndTime,OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBaseAssetVolume,TakerBuyQuoteAssetVolume
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579384800000,350.08000000,355.36000000,348.67000000,353.26000000,3229.59047000,1579388399999,1138902.54792500,3506,1591.03387000,561332.65479470
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579388400000,353.33000000,354.59000000,336.00000000,339.01000000,13409.07172000,1579391999999,4623062.32778550,9792,7288.26906000,2515197.84697550
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579392000000,338.79000000,344.73000000,333.17000000,342.40000000,20291.86957000,1579395599999,6877735.74168890,14657,10372.99265000,3517158.31567390
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579395600000,342.67000000,356.38000000,342.39000000,347.32000000,38210.54415000,1579399199999,13416408.42986560,23023,17936.71828000,6300195.96277600
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579399200000,347.70000000,350.28000000,344.15000000,347.44000000,10620.00169000,1579402799999,3690071.82505530,7665,5471.76630000,1901669.95175880
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579402800000,347.58000000,354.24000000,347.42000000,350.76000000,7460.27682000,1579406399999,2614799.61410080,5922,3260.43248000,1143085.97853650
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579406400000,350.93000000,359.75000000,349.78000000,359.68000000,8997.73134000,1579409999999,3187008.01170350,6079,4035.20557000,1429365.54359410
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579410000000,359.68000000,366.27000000,351.52000000,354.80000000,22846.53443000,1579413599999,8203816.76164280,12352,11503.71420000,4125497.79553200
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579413600000,354.99000000,359.38000000,348.15000000,353.20000000,9958.31516000,1579417199999,3514936.82643820,7353,4820.91267000,1701388.72170240
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579417200000,353.10000000,357.48000000,350.57000000,355.52000000,6650.48536000,1579420799999,2354914.36207580,5156,3280.65555000,1161830.24008500
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579420800000,355.43000000,359.35000000,353.34000000,356.18000000,5122.27867000,1579424399999,1825105.48535570,3742,2463.07070000,877552.94712210
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579424400000,356.16000000,357.75000000,350.10000000,351.19000000,5434.35247000,1579427999999,1922280.27020100,3819,2544.80249000,900210.12060820
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579428000000,351.17000000,354.85000000,350.10000000,350.61000000,6250.73347000,1579431599999,2202560.37879600,5134,3044.36709000,1073251.84298560
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579431600000,350.62000000,350.94000000,323.01000000,334.65000000,48830.94496000,1579435199999,16323537.46980370,24399,23854.85817000,7967924.73287020
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579435200000,334.56000000,334.66000000,322.84000000,329.74000000,22648.47831000,1579438799999,7446500.82739850,14075,10899.70156000,3584911.72998030
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579438800000,329.74000000,334.18000000,319.78000000,329.45000000,18762.74297000,1579442399999,6147474.15201550,11460,9065.98447000,2972541.66178650
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579442400000,329.44000000,333.86000000,327.38000000,328.71000000,10752.62742000,1579445999999,3560970.53175490,6173,5242.85059000,1736378.73801200
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579446000000,328.71000000,336.91000000,326.79000000,334.41000000,11210.36933000,1579449599999,3729760.63441620,7393,5732.76781000,1906807.14483380
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579449600000,334.42000000,338.49000000,330.85000000,331.55000000,10632.36288000,1579453199999,3563222.33361520,6749,4748.31182000,1592582.92618130
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579453200000,331.53000000,332.64000000,329.00000000,332.00000000,5694.53283000,1579456799999,1884427.84844890,4547,2622.40803000,867977.51965740
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579456800000,332.04000000,332.08000000,329.20000000,330.00000000,2458.70427000,1579460399999,812487.97555620,1762,1261.56770000,416963.67962270
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579460400000,330.00000000,332.28000000,326.51000000,331.17000000,4396.64651000,1579463999999,1447718.58343660,3027,2086.72363000,687440.38531290
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579464000000,331.11000000,333.24000000,328.17000000,329.42000000,2557.65797000,1579467599999,845319.29398110,2327,1364.88852000,451140.74106750
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579467600000,329.42000000,337.04000000,328.69000000,334.31000000,10890.68811000,1579471199999,3635642.81578530,6657,5249.95622000,1751519.05824300
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579471200000,334.20000000,335.95000000,326.55000000,334.28000000,6732.16442000,1579474799999,2232996.56438830,5481,3343.12410000,1109707.68124540
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579474800000,334.13000000,341.29000000,332.82000000,339.61000000,7609.84028000,1579478399999,2567952.77181440,5853,4039.04043000,1362842.60463590
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579478400000,339.54000000,342.88000000,332.90000000,333.85000000,9341.14834000,1579481999999,3161189.14827740,6146,4415.18150000,1495495.07079960
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579482000000,333.73000000,337.84000000,332.19000000,334.46000000,6853.98220000,1579485599999,2294329.20736460,3870,3445.75490000,1153738.00291780
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579485600000,334.46000000,336.13000000,331.16000000,331.96000000,4244.08266000,1579489199999,1415018.60067500,2947,2045.29092000,682155.91033270
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579489200000,331.95000000,334.31000000,330.32000000,334.07000000,3885.97651000,1579492799999,1291461.15372740,2060,2384.80878000,792941.17169760
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579492800000,334.07000000,335.97000000,329.86000000,330.48000000,5561.94529000,1579496399999,1846229.02683070,2993,3066.99358000,1017597.50821810
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579496400000,330.42000000,331.90000000,330.00000000,331.48000000,3889.88455000,1579499999999,1286759.93244900,2521,1949.95801000,645038.96932470
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579500000000,331.52000000,335.37000000,331.08000000,332.92000000,3586.57971000,1579503599999,1195424.69640320,2275,1858.62235000,619386.85115770
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579503600000,332.92000000,334.40000000,331.55000000,332.66000000,2885.56085000,1579507199999,961233.49316930,2012,1297.65004000,432330.08680880
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579507200000,332.62000000,333.98000000,329.32000000,331.42000000,4385.71785000,1579510799999,1452617.47074190,2833,2140.29288000,708624.06960880
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579510800000,331.49000000,333.68000000,331.00000000,332.38000000,2549.59231000,1579514399999,846960.62331010,1953,1150.96539000,382385.83153240
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579514400000,332.30000000,332.98000000,330.40000000,331.89000000,3237.04204000,1579517999999,1073425.52458920,1914,1725.94302000,572392.15997550
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579518000000,331.84000000,332.26000000,326.50000000,327.79000000,7373.52194000,1579521599999,2427021.69729970,3508,3059.05483000,1006986.59962160
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579521600000,327.85000000,330.90000000,322.46000000,327.81000000,12590.01509000,1579525199999,4123513.21034510,7819,5911.82998000,1936632.85933500
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579525200000,327.75000000,337.53000000,324.41000000,333.96000000,17286.71213000,1579528799999,5728394.76647580,10696,8734.38207000,2894919.46484930
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579528800000,334.17000000,345.43000000,332.02000000,340.60000000,16975.21313000,1579532399999,5750787.18316430,11157,8815.13714000,2985589.09865000
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579532400000,340.60000000,347.46000000,338.47000000,345.75000000,13711.26261000,1579535999999,4705180.59725670,8646,6644.75926000,2280901.76439390
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579536000000,345.77000000,349.00000000,341.20000000,344.97000000,15059.25791000,1579539599999,5193742.80308450,9579,7653.20682000,2639014.62566080
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579539600000,344.94000000,348.76000000,343.62000000,343.80000000,8554.52384000,1579543199999,2964929.38136880,7643,4522.07227000,1567341.56053980
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579543200000,343.65000000,346.77000000,342.20000000,345.68000000,5166.74237000,1579546799999,1780822.04023530,3643,2669.47418000,920792.23213250
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579546800000,345.74000000,346.28000000,342.84000000,345.10000000,3545.13990000,1579550399999,1221892.87192900,3074,2140.27880000,738063.54571510
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579550400000,344.99000000,346.60000000,344.00000000,346.05000000,1396.61277000,1579553999999,482258.08852690,1414,920.69675000,318031.17421300
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579554000000,346.10000000,352.94000000,345.41000000,352.78000000,5138.48627000,1579557599999,1792723.30419860,4387,2734.85095000,955066.26388260
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579557600000,352.82000000,352.94000000,345.82000000,346.15000000,7267.17072000,1579561199999,2541649.56096770,5929,3561.88185000,1245838.00679590
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579561200000,346.03000000,348.17000000,342.50000000,343.39000000,6572.19953000,1579564799999,2271387.35404350,6345,3352.69785000,1159418.27551540
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579564800000,343.38000000,343.86000000,339.08000000,341.72000000,6856.03879000,1579568399999,2338859.99751180,5148,3765.96009000,1285037.22039900
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579568400000,341.81000000,345.06000000,340.88000000,344.58000000,2502.91124000,1579571999999,858328.25190300,2087,1371.93398000,470412.61908160
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579572000000,344.54000000,347.19000000,342.89000000,344.04000000,3723.18934000,1579575599999,1282500.82162830,2350,1580.31663000,544827.21094380
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579575600000,344.04000000,347.90000000,344.04000000,346.27000000,3647.90482000,1579579199999,1262211.05482500,2635,1927.05844000,667031.43582850
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579579200000,346.22000000,348.22000000,344.55000000,344.79000000,5384.83769000,1579582799999,1865855.82854660,3597,3022.36308000,1047581.07055460
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579582800000,344.91000000,346.76000000,343.00000000,344.08000000,3392.06440000,1579586399999,1167643.85965740,2408,1567.81799000,539833.93502830
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579586400000,343.96000000,344.91000000,342.10000000,344.04000000,3447.23147000,1579589999999,1184166.16753700,2567,1371.54677000,471340.32338890
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579590000000,344.01000000,344.08000000,340.86000000,341.60000000,2989.57173000,1579593599999,1022415.30154730,2169,1563.04230000,534509.83049630
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579593600000,341.63000000,344.43000000,339.71000000,344.05000000,5712.35178000,1579597199999,1950596.43642120,3974,2603.69093000,889210.48052590
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579597200000,344.09000000,345.78000000,340.78000000,341.81000000,4405.92740000,1579600799999,1512409.58571790,2948,2209.56561000,758875.95969780
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579600800000,341.79000000,344.10000000,340.03000000,343.26000000,4516.81583000,1579604399999,1546136.35689880,2895,2368.01524000,810607.38154960
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579604400000,343.28000000,347.00000000,343.01000000,344.50000000,5144.17733000,1579607999999,1773366.06578420,4087,2953.39918000,1018266.52123150
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579608000000,344.50000000,345.16000000,342.22000000,343.33000000,3172.45528000,1579611599999,1090262.34509420,2570,1553.51606000,534143.52941090
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579611600000,343.36000000,346.05000000,342.22000000,344.97000000,2726.33426000,1579615199999,938083.80743070,2351,1488.38711000,512006.73888380
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579615200000,344.94000000,345.70000000,342.55000000,343.49000000,2598.59255000,1579618799999,893990.11700170,2557,1265.26692000,435165.91402890
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579618800000,343.48000000,344.23000000,340.24000000,340.99000000,4715.04104000,1579622399999,1614752.66369370,3697,1941.46475000,665157.68240210
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579622400000,341.05000000,343.03000000,336.03000000,338.94000000,8639.22942000,1579625999999,2933687.29472640,7345,4423.15267000,1502350.24562810
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579626000000,339.02000000,340.52000000,337.39000000,339.82000000,2547.61573000,1579629599999,864045.00933850,2499,1406.43118000,477157.96311310
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579629600000,339.81000000,340.12000000,336.74000000,339.41000000,2575.36580000,1579633199999,871300.99068540,1878,1388.83381000,469872.50547250
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579633200000,339.41000000,340.23000000,332.05000000,334.80000000,8399.17829000,1579636799999,2821026.45762740,6244,4000.48177000,1344085.15023600
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579636800000,334.72000000,344.55000000,334.50000000,343.01000000,10693.00031000,1579640399999,3652533.15096250,8793,5236.38732000,1787827.42595890
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579640400000,343.14000000,345.79000000,340.50000000,342.26000000,5435.61967000,1579643999999,1865116.86988830,4377,2893.62438000,993282.70249400
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579644000000,342.05000000,342.67000000,340.46000000,342.52000000,1439.58187000,1579647599999,492181.52197730,1623,839.28800000,287101.38422390
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579647600000,342.36000000,345.66000000,342.36000000,343.50000000,3138.70203000,1579651199999,1080605.85917180,3814,1441.19102000,496045.13855470
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579651200000,343.50000000,345.15000000,342.28000000,343.56000000,2997.54201000,1579654799999,1029539.11361810,3445,1589.19899000,545863.60338370
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579654800000,343.67000000,344.80000000,341.84000000,342.57000000,3391.88203000,1579658399999,1162877.21587180,2627,1703.10306000,583899.12163920
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579658400000,342.64000000,343.35000000,339.16000000,341.52000000,2950.41707000,1579661999999,1005726.22162090,2751,1258.64369000,428903.60675150
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579662000000,341.51000000,341.51000000,340.10000000,340.35000000,1064.68637000,1579665599999,362799.33967780,1133,538.13463000,183371.14913580
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579665600000,340.51000000,344.41000000,340.22000000,343.64000000,2827.75298000,1579669199999,966953.78741080,2290,1733.34833000,592664.35559060
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579669200000,343.68000000,344.97000000,342.06000000,342.49000000,2741.95900000,1579672799999,942812.56522960,3194,1242.05988000,427113.94417380
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579672800000,342.61000000,350.31000000,342.42000000,349.63000000,6528.81240000,1579676399999,2264654.92179620,4618,4269.41861000,1481302.51728540
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579676400000,349.77000000,354.52000000,348.07000000,350.15000000,17014.15690000,1579679999999,5975344.16967100,12818,8411.64754000,2954240.41620190
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579680000000,350.23000000,350.37000000,344.17000000,346.25000000,7333.00594000,1579683599999,2544925.26307510,5823,3540.78439000,1228923.72064320
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579683600000,346.26000000,348.74000000,345.03000000,348.64000000,4599.93340000,1579687199999,1595858.94435190,3849,2324.60021000,806636.18857500
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579687200000,348.58000000,348.58000000,345.07000000,346.75000000,4623.20068000,1579690799999,1604222.76432720,4032,2267.02531000,786509.00976340
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579690800000,346.76000000,347.55000000,344.53000000,346.38000000,3384.03725000,1579694399999,1171829.93996420,3453,1730.57385000,599264.16375090
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579694400000,346.35000000,347.40000000,344.73000000,345.79000000,4050.18184000,1579697999999,1400465.79034430,3544,2207.43128000,763341.87268550
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579698000000,345.80000000,346.49000000,340.81000000,342.24000000,6294.00638000,1579701599999,2159743.42491540,4563,2792.30274000,957636.30371860
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579701600000,342.26000000,344.20000000,340.40000000,341.86000000,3629.73667000,1579705199999,1243319.91714410,3407,1851.53034000,634288.26250410
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579705200000,341.88000000,344.79000000,341.71000000,342.70000000,3056.03044000,1579708799999,1049672.22513470,2717,1401.59599000,481552.28563040
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579708800000,342.62000000,346.90000000,341.22000000,345.62000000,6404.37622000,1579712399999,2204144.96697320,5169,3544.99462000,1220181.92418320
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579712400000,345.67000000,348.88000000,345.14000000,346.76000000,3894.07812000,1579715999999,1351079.43351910,3258,2253.05310000,781601.89180230
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579716000000,346.95000000,347.06000000,344.10000000,345.06000000,2355.44676000,1579719599999,813920.67040070,1982,1002.53267000,346450.30181990
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579719600000,345.13000000,346.09000000,344.15000000,345.27000000,950.76753000,1579723199999,328079.67541260,1129,418.41977000,144421.49055460
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579723200000,345.27000000,346.65000000,344.27000000,345.74000000,734.09204000,1579726799999,253548.17973010,1190,413.46513000,142762.55571900
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579726800000,345.70000000,347.02000000,344.82000000,346.04000000,1340.67903000,1579730399999,463961.16795120,1334,666.74437000,230790.08340610
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579730400000,346.05000000,346.13000000,343.13000000,343.73000000,1201.54808000,1579733999999,413873.82471240,1389,621.38291000,214089.54406990
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579734000000,343.78000000,349.97000000,343.73000000,349.22000000,2725.16485000,1579737599999,945617.03907530,2610,1659.96898000,575974.67005330
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579737600000,349.11000000,350.15000000,345.12000000,346.10000000,3563.15240000,1579741199999,1237288.86981330,3260,1896.67228000,658621.46691650
BCHUSDT,False,1h,1/22/2020 7:00:00 PM,1579741200000,346.10000000,347.93000000,340.45000000,340.82000000,5400.02789000,1579744799999,1858622.71004890,4839,2693.44245000,927064.56076380
